customer_id,recipe_name,match_pct,have_items,need_items,minutes
WMT_01815,Baked Pasta With Sun Dried Tomatoes And Ricotta Cheese,0.0,,"diced tomatoes, garlic cloves, ground black pepper, olive oil, onion, paprika, parmesan cheese, penne pasta, ricotta cheese, salt, sun-dried tomato",45
WMT_01815,Caramelized Chicken,0.0,,"cherry tomatoes, chicken drumsticks, chili paste, dried oregano, maple syrup, olive oil, ponzu sauce, red wine vinegar, sweet onions, tomato ketchup, worcestershire sauce",60
WMT_01815,American Goulash,0.0,,"breadcrumbs, butter, diced tomatoes, ground beef, macaroni, onion, pepper, salt, tomato soup",60
WMT_01816,Blueberry Granola Yogurt,0.0,,"blueberries, granola cereal, yogurt",3
WMT_01816,Allysha S Really Awesome Ramen,25.0,meat,"egg, ramen noodles, spinach",21
WMT_01816,Banana Treat,0.0,,"banana, golden raisin, granola cereal, honey, yogurt",5
WMT_01817,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_01817,Amaretto Stone Sour,0.0,,"amaretto, orange juice, sour mix",1
WMT_01817,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_01818,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_01818,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_01818,Bacon  Tomato   Spinach Pizza,0.0,,"alfredo sauce, cooked bacon, frozen chopped spinach, frozen pizza dough, mozzarella cheese, plum tomatoes",35
WMT_01819,Buffalo French Fries,20.0,garlic,"frozen french fries, hot sauce, margarine, salt",25
WMT_01819,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_01819,Buffalo Fries,0.0,,"blue cheese, butter, frozen french fries, hot sauce, ranch dressing, white vinegar",23
WMT_01820,All Purpose Spray Cleaner   Dr  Oz  Show,0.0,,"borax, liquid dish soap, tap water, white vinegar",5
WMT_01820,Campfire Cinnamon Twists,0.0,,"brown paper bag, cinnamon, granulated sugar, refrigerated biscuits, skewer",10
WMT_01820,Bbq Popcorn,9.1,paper,"barbecue sauce, black pepper, canola oil, chili powder, ground cumin, onion powder, parmesan cheese, popcorn, salt, shortening",15
WMT_01821,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_01821,Arnold Palmer,0.0,,"iced tea, lemonade, vodka",2
WMT_01821,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_01822,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_01822,Blue Cheese Chicken Italiano,0.0,,"blue cheese, boneless skinless chicken breasts, frozen pizza, garlic, mozzarella cheese, mushroom soup, sour cream",70
WMT_01822,Barbecue Chicken Bites,0.0,,"barbecue potato chips, barbecue sauce, boneless skinless chicken breast, egg, milk",25
WMT_01823,Beef Macaroni Casserole,10.0,pasta,"cheddar cheese, diced tomatoes, garlic, ground beef, onion, oregano, salt, tomato sauce, vegetarian vegetable soup",60
WMT_01823,Baked Pasta With Sun Dried Tomatoes And Ricotta Cheese,0.0,,"diced tomatoes, garlic cloves, ground black pepper, olive oil, onion, paprika, parmesan cheese, penne pasta, ricotta cheese, salt, sun-dried tomato",45
WMT_01823,Blue Cheese Chicken Italiano,0.0,,"blue cheese, boneless skinless chicken breasts, frozen pizza, garlic, mozzarella cheese, mushroom soup, sour cream",70
WMT_01824,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_01824,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_01824,Arnold Palmer,0.0,,"iced tea, lemonade, vodka",2
WMT_01825,Broccoli  Walnut   Blue Cheese Pasta,0.0,,"blue cheese, broccoli florets, lemon juice, olive oil, penne pasta, walnuts",15
WMT_01825,Broccoli Ala Ritz Casserole,0.0,,"frozen broccoli florets, margarine, ritz crackers, velveeta cheese",25
WMT_01825,Broccoli And Pasta Bianco,0.0,,"black pepper, cream of mushroom soup, frozen broccoli, mozzarella cheese, nonfat milk, parmesan cheese, penne pasta",55
WMT_01826,All Purpose Spray Cleaner   Dr  Oz  Show,0.0,,"borax, liquid dish soap, tap water, white vinegar",5
WMT_01826,Campfire Cinnamon Twists,0.0,,"brown paper bag, cinnamon, granulated sugar, refrigerated biscuits, skewer",10
WMT_01826,Breaded Oysters,0.0,,"breadcrumbs, eggs, lemon slices, margarine, oyster, pepper, salt, tartar sauce, water, wax paper",55
WMT_01827,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_01827,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_01827,Buffalo Fries,0.0,,"blue cheese, butter, frozen french fries, hot sauce, ranch dressing, white vinegar",23
WMT_01828,Bisquick S Cowboy Casserole,0.0,,"80% lean ground beef, baked beans, barbecue sauce, bisquick baking mix, butter, cheddar cheese, milk",45
WMT_01828,3 Cheese   Beef Stuffed Shells,0.0,,"80% lean ground beef, chive & onion cream cheese, egg, italian cheese blend, jumbo pasta shells, parmesan cheese, parsley, pasta sauce, water",80
WMT_01828,Big Batch Cooked Ground Beef,0.0,,"garlic, ground beef, onions",35
WMT_01829,Best Vegemite Sandwiches,25.0,butter,"potato chips, vegemite, white bread",5
WMT_01829,Breakfast Bananas,25.0,bananas,"creamy peanut butter, honey nut cheerios, milk",10
WMT_01829,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_01830,Bacon Wrapped Jalapeno Poppers,0.0,,"bacon, cream cheese, fresh jalapeno peppers, shredded cheddar cheese",20
WMT_01830,Brownie Bottom Cheesecake,16.7,eggs,"brownie mix, philadelphia cream cheese, sour cream, sugar, vanilla",85
WMT_01830,Bite Sized Chile Relleno Squares,33.3,"eggs, milk","all-purpose flour, green chilies, monterey jack cheese, shredded cheddar cheese",41
WMT_01831,Campfire Cinnamon Twists,0.0,,"brown paper bag, cinnamon, granulated sugar, refrigerated biscuits, skewer",10
WMT_01831,Breaded Oysters,0.0,,"breadcrumbs, eggs, lemon slices, margarine, oyster, pepper, salt, tartar sauce, water, wax paper",55
WMT_01831,Bbq Popcorn,9.1,paper,"barbecue sauce, black pepper, canola oil, chili powder, ground cumin, onion powder, parmesan cheese, popcorn, salt, shortening",15
WMT_01832,Berry Healthy Smoothie  High Protein,25.0,milk,"blackberry, blueberries, greek yogurt",6
WMT_01832,Browned Butter And Hazelnut Mashed Potatoes,14.3,milk,"black pepper, greek yogurt, hazelnuts, kosher salt, russet potatoes, unsalted butter",40
WMT_01832,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_01833,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_01833,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_01833,Almond Butter Honey Nut O S Bars,20.0,honey,"almond butter, chocolate chips, honey nut cheerios, sugar",10
WMT_01834,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01834,Artichoke Dip That S Always In Demand,0.0,,"artichoke hearts packed in oil, garlic cloves, mayonnaise, parmesan cheese, round sourdough loaf",20
WMT_01834,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_01835,Bacon Wrapped  Cream Cheese Stuffed Chicken Breasts,25.0,bacon,"boneless skinless chicken breast, cream cheese, green onion",50
WMT_01835,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_01835,Bacon Broccoli Cheese Ball,16.7,bacon,"broccoli floret, cheddar cheese, cracker, pepper, philadelphia cream cheese",15
WMT_01836,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01836,Buttermilk Baked Eggs,0.0,,"buttermilk, eggs, salt and pepper, sandwich bread",20
WMT_01836,Abuelito Wato S Grilled Cheese,50.0,"butter, tomatoes","gouda cheese, sandwich bread",12
WMT_01837,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01837,Artichoke Dip That S Always In Demand,0.0,,"artichoke hearts packed in oil, garlic cloves, mayonnaise, parmesan cheese, round sourdough loaf",20
WMT_01837,Baked Salmon Topped With Roasted Garlic And Savory Mayo,0.0,,"garlic cloves, mayonnaise, pepper, salmon fillet, salt",20
WMT_01838,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01838,Blarney Grilled Cheese   Chutney Sandwich,25.0,butter,"cheese, major grey chutney, sandwich bread",8
WMT_01838,Buttermilk Baked Eggs,0.0,,"buttermilk, eggs, salt and pepper, sandwich bread",20
WMT_01839,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_01839,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_01839,Amarillo Cheese Fries And Dip   Like The Lone Star  Copycat,0.0,,"bacon, frozen french fries, monterey jack cheese, ranch dressing, taco seasoning",40
WMT_01840,Asian Noodle Bowl With Sesame Salmon,18.2,"carrots, cucumber","cilantro, green onion, red onion, rice wine vinegar, roma tomatoes, sesame seeds, skinless salmon fillet, teriyaki sauce, vermicelli",40
WMT_01840,Carla S Macaroni Salad,28.6,"carrots, onion","bell pepper, condensed milk, macaroni, mayonnaise, vinegar",30
WMT_01840,Bbq Carrots,50.0,"carrots, onion","butter, salt and pepper",25
WMT_01841,Brownie Bottom Cheesecake,16.7,eggs,"brownie mix, philadelphia cream cheese, sour cream, sugar, vanilla",85
WMT_01841,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_01841,Bacon Cream Cheese Bagel Sandwich,0.0,,"bacon, bagel, blueberry preserves, cream cheese",5
WMT_01842,All Purpose Spray Cleaner   Dr  Oz  Show,0.0,,"borax, liquid dish soap, tap water, white vinegar",5
WMT_01842,Campfire Cinnamon Twists,0.0,,"brown paper bag, cinnamon, granulated sugar, refrigerated biscuits, skewer",10
WMT_01842,Breaded Oysters,0.0,,"breadcrumbs, eggs, lemon slices, margarine, oyster, pepper, salt, tartar sauce, water, wax paper",55
WMT_01843,Best Ever Homemade Chili,7.7,sugar,"campbell's tomato soup, chili hot beans, chili powder, diced tomatoes, emeril's original essence, green pepper, ground chuck, heinz ketchup, onion, pink kidney beans, tabasco sauce, tomato sauce",35
WMT_01843,Bacon Cheeseburger Pasta,0.0,,"bacon, barbecue sauce, cheddar cheese, condensed tomato soup, ground beef, penne pasta, prepared mustard",20
WMT_01843,German  Barbecued Carrots,25.0,sugar,"bacon, carrot, tomato soup",55
WMT_01844,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_01844,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_01844,Amarillo Cheese Fries And Dip   Like The Lone Star  Copycat,0.0,,"bacon, frozen french fries, monterey jack cheese, ranch dressing, taco seasoning",40
WMT_01845,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01845,Artichoke Dip That S Always In Demand,0.0,,"artichoke hearts packed in oil, garlic cloves, mayonnaise, parmesan cheese, round sourdough loaf",20
WMT_01845,Grey Cup  Sourdough,0.0,,"cheddar cheese, corned beef, cream cheese, diced green chilies, green onion, pimientos, round sourdough loaf, sour cream, worcestershire sauce",75
WMT_01846,All Purpose Spray Cleaner   Dr  Oz  Show,0.0,,"borax, liquid dish soap, tap water, white vinegar",5
WMT_01846,Campfire Cinnamon Twists,0.0,,"brown paper bag, cinnamon, granulated sugar, refrigerated biscuits, skewer",10
WMT_01846,Breaded Oysters,0.0,,"breadcrumbs, eggs, lemon slices, margarine, oyster, pepper, salt, tartar sauce, water, wax paper",55
WMT_01847,Baked Pasta With Sun Dried Tomatoes And Ricotta Cheese,0.0,,"diced tomatoes, garlic cloves, ground black pepper, olive oil, onion, paprika, parmesan cheese, penne pasta, ricotta cheese, salt, sun-dried tomato",45
WMT_01847,Caramelized Chicken,0.0,,"cherry tomatoes, chicken drumsticks, chili paste, dried oregano, maple syrup, olive oil, ponzu sauce, red wine vinegar, sweet onions, tomato ketchup, worcestershire sauce",60
WMT_01847,Asian Style Coleslaw,16.7,sugar,"canola oil, carrot, napa cabbage, rice vinegar, sesame seed oil",15
WMT_01848,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_01848,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01848,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_01849,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01849,Buttermilk Baked Eggs,0.0,,"buttermilk, eggs, salt and pepper, sandwich bread",20
WMT_01849,Artichoke Dip That S Always In Demand,0.0,,"artichoke hearts packed in oil, garlic cloves, mayonnaise, parmesan cheese, round sourdough loaf",20
WMT_01850,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_01850,Baby S Jungle Juice,0.0,,"apple juice, baby banana puree, orange juice, plain yogurt",10
WMT_01850,Blueberry Granola Yogurt,33.3,yogurt,"blueberries, granola cereal",3
WMT_01851,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_01851,Apple Julep,0.0,,"apple juice, fresh mint leaves, lemon juice, orange juice, pineapple juice",5
WMT_01851,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_01852,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_01852,Candy Bar Hot Chocolate,33.3,milk,"marshmallows, three musketeers candy bars",15
WMT_01852,Breakfast Bananas,25.0,milk,"bananas, creamy peanut butter, honey nut cheerios",10
WMT_01853,Blue Cheese Chicken Italiano,0.0,,"blue cheese, boneless skinless chicken breasts, frozen pizza, garlic, mozzarella cheese, mushroom soup, sour cream",70
WMT_01853,Baked Salmon Topped With Roasted Garlic And Savory Mayo,0.0,,"garlic cloves, mayonnaise, pepper, salmon fillet, salt",20
WMT_01853,Asian Tilapia,0.0,,"crushed pineapple, green onions, soy sauce, tilapia fillets",15
WMT_01854,Aprikoosivoileipa    Hot Apricot Sandwich  Finland,0.0,,"apricots, mild cheddar cheese, whole wheat bread",12
WMT_01854,Avocado Cheddar Grilled Cheese,0.0,,"avocado, butter, cheddar cheese, whole wheat bread",7
WMT_01854,All In One Egg Casserole,8.3,eggs,"all-purpose flour, bacon, butter, english muffins, fresh mushrooms, fresh parsley, green onion, milk, pepper, salt, shredded cheddar cheese",35
WMT_01855,Bbq Chicken   Potato Packets Aka Bbq Kisses,25.0,potatoes,"barbecue sauce, boneless skinless chicken breast, diced onion",35
WMT_01855,Bacon Wrapped  Cream Cheese Stuffed Chicken Breasts,0.0,,"bacon, boneless skinless chicken breast, cream cheese, green onion",50
WMT_01855,Baked Bananas In Orange Glaze,20.0,butter,"brown sugar, firm bananas, orange juice, orange peel",30
WMT_01856,Brownie Bottom Cheesecake,16.7,eggs,"brownie mix, philadelphia cream cheese, sour cream, sugar, vanilla",85
WMT_01856,Mcgriddle  Pancakes Breakfast Sandwich,16.7,milk,"american cheese, bacon, bisquick, egg, syrup",15
WMT_01856,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_01857,Blarney Grilled Cheese   Chutney Sandwich,25.0,butter,"cheese, major grey chutney, sandwich bread",8
WMT_01857,Buttermilk Baked Eggs,0.0,,"buttermilk, eggs, salt and pepper, sandwich bread",20
WMT_01857,Avocado Cheddar Grilled Cheese,25.0,butter,"avocado, cheddar cheese, whole wheat bread",7
WMT_01858,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_01858,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_01858,Buffalo Fries,0.0,,"blue cheese, butter, frozen french fries, hot sauce, ranch dressing, white vinegar",23
WMT_01859,Broiled Cheese Toast,25.0,butter,"american cheese, white bread, white sugar",7
WMT_01859,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_01859,Homemade  Hamburger Helper,20.0,"butter, milk","american cheese, garlic, ground beef, macaroni and cheese mix, oil, onion, salt, tomatoes",40
WMT_01860,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_01860,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_01860,Almond Butter Honey Nut O S Bars,20.0,honey,"almond butter, chocolate chips, honey nut cheerios, sugar",10
WMT_01861,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01861,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_01861,Arnold Palmer,0.0,,"iced tea, lemonade, vodka",2
WMT_01862,Baked Salmon Topped With Roasted Garlic And Savory Mayo,0.0,,"garlic cloves, mayonnaise, pepper, salmon fillet, salt",20
WMT_01862,Broiled Salmon With Bacon,20.0,bacon,"balsamic vinegar, fresh ground pepper, salmon fillet, salt",13
WMT_01862,Asian Tilapia,0.0,,"crushed pineapple, green onions, soy sauce, tilapia fillets",15
WMT_01863,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_01863,Buttermilk Baked Eggs,0.0,,"buttermilk, eggs, salt and pepper, sandwich bread",20
WMT_01863,Abuelito Wato S Grilled Cheese,25.0,butter,"gouda cheese, sandwich bread, tomatoes",12
